,KE0 0 battery,KE0 1 battery,KE0 2 battery,KE0 3 battery,KE0 4 battery,KE0 5 battery,KE0 6 battery,KE0 7 battery,KE0 8 battery,KE1 0 battery
1490,62887438.76516632,62914386.88033979,62913635.14335864,62894981.13902386,62940372.43635393,62920064.60868726,62923650.593964756,62909555.41147066,62887428.93820105,63071323.503400534
1491,62887438.76516633,62914386.8803398,62913635.14335864,62894981.13902387,62940372.43635394,62920064.60868727,62923650.59396476,62909555.41147067,62887428.93820105,63071633.04199128
1492,62887438.76516633,62914386.8803398,62913635.14335865,62894981.13902388,62940372.43635393,62920064.60868727,62923650.593964756,62909555.41147067,62887428.93820105,63071942.580582015
1493,62887438.76516632,62914386.8803398,62913635.14335865,62894981.13902386,62940372.43635393,62920064.60868727,62923650.593964756,62909555.41147067,62887428.93820104,63071793.81361854
1494,62887438.76516631,62914386.880339794,62913635.143358655,62894981.13902387,62940372.43635393,62920064.60868727,62923650.59396475,62909555.41147067,62887428.93820104,63071603.89242919
1495,62887438.76516632,62914386.8803398,62913635.143358655,62894981.13902388,62940372.43635393,62920064.60868727,62923650.59396475,62909555.41147068,62887428.93820104,63071455.629856914
1496,62887438.76516633,62914386.88033981,62913635.14335867,62894981.139023885,62940372.43635394,62920064.60868727,62923650.59396476,62909555.41147069,62887428.93820105,63071308.54454629
1497,62887438.76516633,62914386.880339794,62913635.14335867,62894981.139023885,62940372.43635394,62920064.60868727,62923650.593964756,62909555.41147069,62887428.93820105,63071169.69858116
1498,62887438.76516633,62914386.88033981,62913635.14335868,62894981.13902389,62940372.43635394,62920064.608687274,62923650.59396476,62909555.4114707,62887428.938201055,63071432.3412609
1499,62887438.76516634,62914386.88033981,62913635.143358685,62894981.1390239,62940372.43635395,62920064.60868729,62923650.59396477,62909555.411470704,62887428.93820106,63071741.87985165
1500,62887438.76516635,62914386.88033982,62913635.14335869,62894981.1390239,62940372.43635396,62920064.6086873,62923650.59396478,62909555.41147071,62887428.93820107,63072051.41844238
1501,62887438.76516634,62914386.880339816,62913635.14335869,62894981.139023885,62940372.436353944,62920064.60868728,62923650.59396476,62909555.411470704,62887428.93820106,63071903.89313216
1502,62887438.76516634,62914386.880339816,62913635.143358685,62894981.139023885,62940372.43635395,62920064.60868729,62923650.593964756,62909555.411470704,62887428.93820106,63071713.64715492
1503,62887438.76516634,62914386.88033981,62913635.143358685,62894981.139023885,62940372.43635395,62920064.60868729,62923650.59396476,62909555.41147071,62887428.93820107,63071558.75358968
1504,62887438.76516635,62914386.880339816,62913635.14335868,62894981.139023885,62940372.43635395,62920064.60868729,62923650.59396476,62909555.4114707,62887428.93820108,63071404.816627234
1505,62887438.76516635,62914386.880339816,62913635.143358685,62894981.139023885,62940372.43635395,62920064.60868729,62923650.593964756,62909555.41147069,62887428.93820107,63071272.80879052
1506,62887438.76516635,62914386.88033982,62913635.14335869,62894981.13902388,62940372.43635395,62920064.60868729,62923650.59396476,62909555.4114707,62887428.93820106,63071582.34738126
1507,62887438.76516636,62914386.880339816,62913635.143358685,62894981.139023885,62940372.43635396,62920064.6086873,62923650.59396477,62909555.4114707,62887428.93820107,63071891.885972
1508,62887438.765166365,62914386.880339816,62913635.14335869,62894981.139023885,62940372.43635396,62920064.6086873,62923650.59396477,62909555.411470704,62887428.93820107,63072201.42456274
1509,62887438.76516636,62914386.880339816,62913635.143358685,62894981.139023885,62940372.43635396,62920064.60868729,62923650.59396477,62909555.4114707,62887428.93820107,63072051.61910392
1510,62887438.765166365,62914386.880339816,62913635.143358685,62894981.139023885,62940372.43635395,62920064.6086873,62923650.59396477,62909555.411470704,62887428.93820107,63071860.55469902
1511,62887438.765166365,62914386.880339816,62913635.14335868,62894981.139023885,62940372.436353944,62920064.6086873,62923650.59396477,62909555.411470704,62887428.93820106,63071705.74156777
1512,62887438.76516637,62914386.88033982,62913635.143358685,62894981.13902388,62940372.43635395,62920064.6086873,62923650.59396477,62909555.41147071,62887428.93820106,63071551.86435395
1513,62887438.76516637,62914386.88033982,62913635.143358685,62894981.13902388,62940372.436353944,62920064.6086873,62923650.59396478,62909555.41147071,62887428.93820108,63071408.22281726
1514,62887438.76516637,62914386.88033982,62913635.14335869,62894981.139023885,62940372.43635394,62920064.6086873,62923650.59396478,62909555.41147072,62887428.93820107,63071717.761408
1515,62887438.76516638,62914386.88033982,62913635.14335869,62894981.13902387,62940372.436353944,62920064.6086873,62923650.593964785,62909555.41147071,62887428.93820107,63072027.29999874
1516,62887438.76516638,62914386.88033982,62913635.14335869,62894981.13902387,62940372.436353944,62920064.6086873,62923650.59396478,62909555.411470704,62887428.93820107,63072180.71490011
1517,62887438.76516637,62914386.88033982,62913635.143358685,62894981.13902386,62940372.436353944,62920064.6086873,62923650.59396478,62909555.411470704,62887428.93820107,63072005.26334689
1518,62887438.76516638,62914386.88033983,62913635.14335868,62894981.13902386,62940372.436353944,62920064.6086873,62923650.59396478,62909555.4114707,62887428.93820107,63071813.36779634
1519,62887438.76516637,62914386.88033982,62913635.14335869,62894981.13902386,62940372.436353944,62920064.608687304,62923650.593964785,62909555.4114707,62887428.93820107,63071658.3328311
1520,62887438.76516637,62914386.88033982,62913635.14335869,62894981.13902386,62940372.436353944,62920064.608687304,62923650.59396478,62909555.411470704,62887428.93820106,63071504.42558752
1521,62887438.76516637,62914386.88033982,62913635.143358685,62894981.13902387,62940372.43635395,62920064.60868731,62923650.593964785,62909555.411470704,62887428.93820106,63071356.596272625
1522,62887438.765166365,62914386.88033982,62913635.14335869,62894981.13902387,62940372.43635395,62920064.60868731,62923650.59396478,62909555.411470704,62887428.938201055,63071645.19413791
1523,62887438.765166365,62914386.88033983,62913635.14335869,62894981.139023885,62940372.43635396,62920064.60868732,62923650.59396478,62909555.411470704,62887428.93820106,63071954.732728645
1524,62887438.765166365,62914386.88033983,62913635.1433587,62894981.13902388,62940372.43635396,62920064.60868732,62923650.593964785,62909555.41147071,62887428.93820106,63072147.7367143
1525,62887438.765166365,62914386.88033982,62913635.14335869,62894981.13902387,62940372.43635396,62920064.60868732,62923650.59396477,62909555.41147071,62887428.938201055,63071975.4905633
1526,62887438.765166365,62914386.88033982,62913635.143358685,62894981.13902387,62940372.43635396,62920064.60868733,62923650.59396476,62909555.41147071,62887428.93820106,63071784.250469446
1527,62887438.765166365,62914386.88033982,62913635.14335869,62894981.13902386,62940372.43635397,62920064.60868733,62923650.59396477,62909555.41147071,62887428.938201055,63071629.506937325
1528,62887438.76516637,62914386.880339816,62913635.14335869,62894981.13902386,62940372.43635396,62920064.60868733,62923650.59396476,62909555.41147071,62887428.938201055,63071475.590938024
1529,62887438.765166365,62914386.880339816,62913635.143358685,62894981.13902386,62940372.43635396,62920064.60868733,62923650.59396477,62909555.41147072,62887428.938201055,63071322.82665207
1530,62887438.765166365,62914386.880339816,62913635.14335869,62894981.13902386,62940372.43635396,62920064.60868733,62923650.59396478,62909555.41147072,62887428.938201055,63071555.82149361
1531,62887438.765166365,62914386.88033982,62913635.14335869,62894981.13902386,62940372.43635395,62920064.60868733,62923650.59396477,62909555.41147072,62887428.938201055,63071865.360084355
1532,62887438.76516637,62914386.880339816,62913635.1433587,62894981.139023855,62940372.43635396,62920064.60868733,62923650.59396477,62909555.41147071,62887428.938201055,63072050.40475262
1533,62887438.765166365,62914386.88033981,62913635.143358685,62894981.13902384,62940372.43635395,62920064.60868732,62923650.593964756,62909555.41147071,62887428.93820104,63071880.41762364
1534,62887438.76516636,62914386.8803398,62913635.143358685,62894981.13902384,62940372.43635395,62920064.60868731,62923650.59396476,62909555.4114707,62887428.93820104,63071688.50801811
1535,62887438.76516636,62914386.8803398,62913635.14335868,62894981.13902384,62940372.43635395,62920064.60868731,62923650.59396477,62909555.4114707,62887428.93820104,63071533.61125783
1536,62887438.76516636,62914386.8803398,62913635.14335868,62894981.13902384,62940372.436353944,62920064.60868731,62923650.59396477,62909555.4114707,62887428.93820104,63071379.744206674
1537,62887438.76516636,62914386.8803398,62913635.14335867,62894981.13902385,62940372.436353944,62920064.60868732,62923650.59396477,62909555.4114707,62887428.93820104,63071230.70431152
1538,62887438.76516636,62914386.880339794,62913635.14335867,62894981.13902385,62940372.43635395,62920064.60868732,62923650.59396478,62909555.4114707,62887428.93820103,63071446.986768104
1539,62887438.765166365,62914386.8803398,62913635.14335867,62894981.139023855,62940372.43635396,62920064.60868733,62923650.59396478,62909555.411470704,62887428.93820104,63071756.52535884
1540,62887438.76516635,62914386.8803398,62913635.14335868,62894981.13902386,62940372.43635397,62920064.608687334,62923650.59396478,62909555.411470704,62887428.93820105,63071925.36821038
1541,62887438.76516635,62914386.880339794,62913635.143358685,62894981.139023855,62940372.43635396,62920064.60868733,62923650.59396478,62909555.4114707,62887428.93820105,63071746.68861295
1542,62887438.76516635,62914386.880339794,62913635.143358685,62894981.139023855,62940372.43635397,62920064.608687334,62923650.59396477,62909555.4114707,62887428.93820103,63071554.98945045
1543,62887438.76516635,62914386.8803398,62913635.143358685,62894981.139023855,62940372.436353974,62920064.60868734,62923650.59396478,62909555.411470704,62887428.93820104,63071406.747837916
1544,62887438.765166365,62914386.880339816,62913635.143358685,62894981.13902386,62940372.436353974,62920064.60868735,62923650.59396479,62909555.41147071,62887428.93820105,63071259.34179033
1545,62887438.765166365,62914386.880339816,62913635.143358685,62894981.13902387,62940372.436353974,62920064.60868735,62923650.59396479,62909555.41147071,62887428.93820105,63071118.86998476
1546,62887438.765166365,62914386.880339816,62913635.14335869,62894981.13902387,62940372.436353974,62920064.60868735,62923650.593964785,62909555.41147072,62887428.938201055,63071397.38435029
1547,62887438.76516637,62914386.88033982,62913635.14335871,62894981.13902388,62940372.43635398,62920064.608687356,62923650.5939648,62909555.41147073,62887428.93820105,63071706.92294103
1548,62887438.76516638,62914386.880339816,62913635.14335871,62894981.13902388,62940372.43635398,62920064.608687356,62923650.5939648,62909555.41147073,62887428.93820104,63071851.28806864
1549,62887438.76516637,62914386.88033981,62913635.1433587,62894981.13902387,62940372.436353974,62920064.608687356,62923650.59396479,62909555.411470726,62887428.93820104,63071670.046327375
1550,62887438.76516638,62914386.88033981,62913635.1433587,62894981.13902387,62940372.43635398,62920064.60868735,62923650.5939648,62909555.411470726,62887428.93820104,63071479.148327954
1551,62887438.76516639,62914386.880339816,62913635.143358715,62894981.13902388,62940372.43635398,62920064.608687356,62923650.59396481,62909555.41147073,62887428.93820103,63071330.72116505
1552,62887438.76516639,62914386.88033982,62913635.143358715,62894981.13902387,62940372.43635399,62920064.60868736,62923650.59396481,62909555.41147073,62887428.93820104,63071183.31930904
1553,62887438.76516639,62914386.88033982,62913635.143358715,62894981.13902387,62940372.43635399,62920064.60868736,62923650.5939648,62909555.41147073,62887428.93820104,63071054.82031468
1554,62887438.76516638,62914386.880339816,62913635.143358715,62894981.13902388,62940372.436354,62920064.608687356,62923650.5939648,62909555.41147073,62887428.93820104,63071364.35890542
1555,62887438.76516639,62914386.88033982,62913635.143358715,62894981.13902388,62940372.436354,62920064.60868737,62923650.59396481,62909555.41147074,62887428.93820105,63071673.897496164
1556,62887438.765166394,62914386.88033982,62913635.143358715,62894981.139023885,62940372.436354004,62920064.60868738,62923650.59396482,62909555.41147075,62887428.938201055,63071909.64636094
1557,62887438.765166394,62914386.88033982,62913635.143358715,62894981.13902388,62940372.436354,62920064.60868738,62923650.593964815,62909555.41147074,62887428.93820105,63071740.85115182
1558,62887438.7651664,62914386.88033982,62913635.14335871,62894981.13902387,62940372.436354,62920064.60868738,62923650.593964815,62909555.41147074,62887428.93820105,63071550.40126336
1559,62887438.7651664,62914386.88033983,62913635.14335872,62894981.13902388,62940372.436354,62920064.60868737,62923650.59396482,62909555.41147074,62887428.93820105,63071395.34570476
1560,62887438.765166394,62914386.88033982,62913635.14335872,62894981.13902388,62940372.436354004,62920064.60868737,62923650.59396482,62909555.41147074,62887428.93820105,63071241.38019425
1561,62887438.7651664,62914386.880339816,62913635.14335872,62894981.139023885,62940372.436354004,62920064.60868736,62923650.59396482,62909555.41147074,62887428.938201055,63071096.76103086
1562,62887438.7651664,62914386.880339816,62913635.14335872,62894981.139023885,62940372.436354004,62920064.60868737,62923650.59396482,62909555.41147075,62887428.938201055,63071406.2996216
1563,62887438.7651664,62914386.880339816,62913635.14335872,62894981.13902388,62940372.43635401,62920064.60868736,62923650.59396482,62909555.41147073,62887428.93820105,63071715.83821234
1564,62887438.7651664,62914386.880339816,62913635.143358715,62894981.13902387,62940372.43635401,62920064.60868737,62923650.59396481,62909555.41147073,62887428.938201055,63071929.26201194
