,KE0 0 battery charger,KE0 1 battery charger,KE0 2 battery charger,KE0 3 battery charger,KE0 4 battery charger,KE0 5 battery charger,KE0 6 battery charger,KE0 7 battery charger,KE0 8 battery charger,KE1 0 battery charger,KE0 0 battery discharger,KE0 1 battery discharger,KE0 2 battery discharger,KE0 3 battery discharger,KE0 4 battery discharger,KE0 5 battery discharger,KE0 6 battery discharger,KE0 7 battery discharger,KE0 8 battery discharger,KE1 0 battery discharger
2553,-1.104736168468191e-09,-1.106325994001117e-09,-1.107544544093417e-09,-1.0974381436948076e-09,-1.1071445141321315e-09,-1.1058214401127576e-09,-1.1101401680252787e-09,-1.1062941752020684e-09,-1.107656860811966e-09,-6.781555209809972e-10,-1.2049203764197963e-09,-1.2025888490659496e-09,-1.2013383801001556e-09,-1.214109902849774e-09,-1.2020913680826874e-09,-1.203734189262757e-09,-1.1980927480466963e-09,-1.203020267033459e-09,-1.2009928189995645e-09,-25.785523831233924
2554,-1.1047124035797827e-09,-1.1063090527240826e-09,-1.1075247682018347e-09,-1.0973998450375422e-09,-1.107127801738182e-09,-1.1057898898565326e-09,-1.1101208842014948e-09,-1.106279039140229e-09,-1.1076385447826028e-09,-103.17953024792418,-1.2050561445887842e-09,-1.202708904132278e-09,-1.2014197490520844e-09,-1.21436560488187e-09,-1.2022372180252726e-09,-1.203876342575489e-09,-1.198232876177125e-09,-1.203144077819866e-09,-1.2010584736313456e-09,-5.553094870216947e-11
2555,-1.1049256326706889e-09,-1.106467669086792e-09,-1.1076862198341603e-09,-1.0977423770320944e-09,-1.1072700417319677e-09,-1.1059750815956773e-09,-1.1103113000288242e-09,-1.1064358957103767e-09,-1.1078068725485497e-09,-103.17953024792418,-1.20487289894317e-09,-1.2025399243221464e-09,-1.201327210547903e-09,-1.2140531890924204e-09,-1.202049684412888e-09,-1.2037263399613725e-09,-1.198098002163817e-09,-1.2029698842184965e-09,-1.2009858676798256e-09,-5.553094873345442e-11
2556,-1.1047186420986646e-09,-1.1063112218620987e-09,-1.107529068403842e-09,-1.0973948406311172e-09,-1.1071320204863173e-09,-1.1058007159809148e-09,-1.110120306497452e-09,-1.1062799762532984e-09,-1.1076414760957068e-09,-103.17953024792418,-1.2049398896698082e-09,-1.2025830587601956e-09,-1.2013519606721103e-09,-1.2141411894481136e-09,-1.2021092374742508e-09,-1.2037567272865847e-09,-1.1981080574264105e-09,-1.2030202735133564e-09,-1.2010036926699763e-09,-5.55309486370288e-11
2557,-4.455806254555938e-11,-4.456172842489056e-11,-4.456435359482371e-11,-4.454136647785341e-11,-4.456347738164112e-11,-4.456039565774103e-11,-4.4570224098609126e-11,-4.456157624436754e-11,-4.456464773014476e-11,-6.781555242504615e-10,-2.9624248258057795e-09,-2.96214663507854e-09,-2.962255681796176e-09,-2.9628366014704176e-09,-2.9624128325720403e-09,-2.962479315565353e-09,-2.9621246544366857e-09,-2.9623722511618044e-09,-2.962141752630058e-09,-60.434789827563996
2558,-5.558382050100158e-10,-5.563739171042069e-10,-5.567520207549805e-10,-5.534053340922722e-10,-5.56633877329514e-10,-5.561648281633866e-10,-5.576239276470933e-10,-5.563550504006901e-10,-5.567835646726504e-10,-6.781555243878015e-10,-2.158027687527005e-09,-2.1564445258099718e-09,-2.1556740966601225e-09,-2.16387560844612e-09,-2.1562941756594006e-09,-2.1570944279329246e-09,-2.153542965833828e-09,-2.1568683325554136e-09,-2.1551313876583426e-09,-60.1350394589438
2559,-1.104729004571994e-09,-1.1063265054574275e-09,-1.1075366756908228e-09,-1.0974341959875686e-09,-1.1071404263009647e-09,-1.1058104741594483e-09,-1.1101409387401604e-09,-1.106294996747192e-09,-1.1076420453552708e-09,-6.781555235125979e-10,-1.2049019940514632e-09,-1.2025789641066119e-09,-1.2013263763707199e-09,-1.2140713060111758e-09,-1.2020753188170044e-09,-1.2037306706542947e-09,-1.198063310899791e-09,-1.2030100261660386e-09,-1.2009855877179295e-09,-48.41469579020898
2560,-1.104731096667071e-09,-1.1063239806971603e-09,-1.1075324259420042e-09,-1.0974372361204082e-09,-1.1071406468437192e-09,-1.105808996515419e-09,-1.1101412431979222e-09,-1.1062923596105012e-09,-1.1076422139888291e-09,-6.781555234090997e-10,-1.204905381896607e-09,-1.2025758098052794e-09,-1.2013199285885636e-09,-1.2140727590011608e-09,-1.2020761364717461e-09,-1.2037309285576908e-09,-1.19806367253186e-09,-1.2030069788637048e-09,-1.200986223180153e-09,-47.88526095812938
2561,-1.1047335597620566e-09,-1.1063265097676313e-09,-1.1075402507884571e-09,-1.0974200380496641e-09,-1.1071430845189529e-09,-1.105818001286511e-09,-1.1101290124515418e-09,-1.1062945711863538e-09,-1.1076515154306782e-09,-6.781555230156765e-10,-1.2048925996272666e-09,-1.202563590285607e-09,-1.2013311928799626e-09,-1.2141006360497127e-09,-1.2020660380386364e-09,-1.203728909929816e-09,-1.1980855511907455e-09,-1.2029941522845606e-09,-1.2009869509038518e-09,-42.826188250708476
2562,-1.1047136489932802e-09,-1.106305710836309e-09,-1.1075252643416487e-09,-1.0973950563480703e-09,-1.1071283935699218e-09,-1.105789810106723e-09,-1.1101195382607127e-09,-1.1062751179692395e-09,-1.1076365691094637e-09,-86.07591326611356,-1.204985341118293e-09,-1.2026170098021887e-09,-1.2013989791397177e-09,-1.2142548359234323e-09,-1.2021463536535977e-09,-1.2037798361477453e-09,-1.19818122213575e-09,-1.2030539604467813e-09,-1.2010352863242227e-09,-7.064120091771953e-10
2563,-1.1050985008929578e-09,-1.1067084595995895e-09,-1.1076945298217344e-09,-1.097180046255123e-09,-1.107559392793695e-09,-1.105924431612859e-09,-1.1104064101145238e-09,-1.106683038763472e-09,-1.1077448009366017e-09,-103.17953024792418,-1.2073845245179444e-09,-1.2052163893689767e-09,-1.2038320432443367e-09,-1.2170862048750624e-09,-1.2044882612539518e-09,-1.2059742882547118e-09,-1.2007702508227776e-09,-1.2055727001401753e-09,-1.2031270482631892e-09,-5.553094870631792e-11
2564,-1.1047188400842706e-09,-1.1063125391588556e-09,-1.1075314644349155e-09,-1.0973992735153013e-09,-1.107136671026767e-09,-1.1058003275866847e-09,-1.1101224280315436e-09,-1.1062809965227388e-09,-1.1076419721229803e-09,-79.67319532900687,-1.2048795365105784e-09,-1.2025455865387415e-09,-1.2013263770365213e-09,-1.2140880405786429e-09,-1.2020584344129551e-09,-1.2037229373217202e-09,-1.1980806916561405e-09,-1.2029764000676532e-09,-1.2009853824946323e-09,-7.064120069606154e-10
2565,-4.455801621902963e-11,-4.456169295199028e-11,-4.456432522351003e-11,-4.454135573762122e-11,-4.456343708173103e-11,-4.4560371171858256e-11,-4.457021179165277e-11,-4.456154059511883e-11,-4.456462147250152e-11,-6.781555244239494e-10,-2.962424838401355e-09,-2.9621466500567263e-09,-2.962255688790633e-09,-2.962836610853292e-09,-2.962412847511043e-09,-2.962479321436606e-09,-2.9621246686228084e-09,-2.96237226628031e-09,-2.9621417587911333e-09,-63.27195307136568
2566,-5.558114565431294e-10,-5.563497903698891e-10,-5.567254028388882e-10,-5.533800113746141e-10,-5.566074791886497e-10,-5.561455659181221e-10,-5.575996379981646e-10,-5.563309421302493e-10,-5.567637627165541e-10,-6.781555242749354e-10,-2.1581166068810675e-09,-2.1564809889348987e-09,-2.15561428511107e-09,-2.16394443408024e-09,-2.1563800634113526e-09,-2.157159312412356e-09,-2.153619232206736e-09,-2.1569057336080576e-09,-2.155207109381034e-09,-60.339824078981096
2567,-1.1047380277146809e-09,-1.106335318415186e-09,-1.1075451831497774e-09,-1.097453156440029e-09,-1.1071472181256646e-09,-1.105812107608998e-09,-1.1101578976731856e-09,-1.1063035246303688e-09,-1.1076472640764523e-09,-6.781555235655012e-10,-1.2048884013045441e-09,-1.2025652792747932e-09,-1.2013162282537265e-09,-1.2140654338779582e-09,-1.202061707891015e-09,-1.203727209587981e-09,-1.1980608140597245e-09,-1.2029957605558945e-09,-1.2009844245614999e-09,-49.82815462686163
2568,-1.1047346505253842e-09,-1.106329990995272e-09,-1.1075328413387743e-09,-1.0974099686467165e-09,-1.1071468217273805e-09,-1.1058099811625058e-09,-1.1101264806008688e-09,-1.1062981817994377e-09,-1.1076446588428787e-09,-6.781555235127654e-10,-1.2048883903161633e-09,-1.2025621630774187e-09,-1.2013246342399236e-09,-1.214105758018123e-09,-1.202064654968915e-09,-1.2037265734557974e-09,-1.1980845517563185e-09,-1.2029926969507526e-09,-1.2009844911972621e-09,-49.359253207189695
2569,-1.10475135087266e-09,-1.106342863350965e-09,-1.1075481115643903e-09,-1.097437492635976e-09,-1.107159264246861e-09,-1.1058262054219912e-09,-1.1101415418231182e-09,-1.106310724639504e-09,-1.1076633356212393e-09,-6.781555229531059e-10,-1.2048914472410224e-09,-1.2025615457871678e-09,-1.2013305012689916e-09,-1.2141138342996145e-09,-1.2020654857194286e-09,-1.203729124348034e-09,-1.1980953897471592e-09,-1.2029917649049153e-09,-1.2009885615941927e-09,-42.27532018476772
2570,-1.1047167780106619e-09,-1.106307170386425e-09,-1.107526070717099e-09,-1.0973960128450943e-09,-1.1071321830566589e-09,-1.1057910211461232e-09,-1.110122749214884e-09,-1.1062766048159204e-09,-1.1076403542463365e-09,-71.27596821218962,-1.2049426872198234e-09,-1.202590432671767e-09,-1.2013641477778047e-09,-1.2142161235644473e-09,-1.202108044067904e-09,-1.203749134956904e-09,-1.1981597884393075e-09,-1.2030181422669429e-09,-1.2010151372000328e-09,-7.064120055927689e-10
2571,-1.1051126669320537e-09,-1.1067363459632458e-09,-1.1078559256829746e-09,-1.0975993631677165e-09,-1.1075400478358398e-09,-1.1060913449906836e-09,-1.1104934635025533e-09,-1.1067077623124278e-09,-1.1079145317771763e-09,-103.17953024792418,-1.2058721899947546e-09,-1.2036315560254615e-09,-1.2024829496259167e-09,-1.2151872097060097e-09,-1.2030504377936607e-09,-1.2047138270750078e-09,-1.1992094354328443e-09,-1.2040312400908784e-09,-1.2019478470182955e-09,-5.553094869860672e-11
2572,-1.1047239723394589e-09,-1.1063117956876052e-09,-1.1075273817554343e-09,-1.0974057748696452e-09,-1.1071336613714382e-09,-1.1057971064478528e-09,-1.110125415259373e-09,-1.1062800673917832e-09,-1.1076426619223185e-09,-80.2666356222138,-1.2048845111568283e-09,-1.2025456679536123e-09,-1.2013287926265468e-09,-1.2140917039041612e-09,-1.202057304559638e-09,-1.2037243994644818e-09,-1.1980858319726043e-09,-1.2029764619422673e-09,-1.2009887285954714e-09,-7.064120067716061e-10
2573,-4.4558235715790204e-11,-4.456190944818938e-11,-4.456452279669418e-11,-4.454154725367764e-11,-4.456365077082057e-11,-4.456056801250495e-11,-4.457038400088732e-11,-4.4561757287639055e-11,-4.4564815125554714e-11,-6.781555241288374e-10,-2.9624248113581647e-09,-2.962146622042306e-09,-2.9622556713617155e-09,-2.962836587843219e-09,-2.9624128159971134e-09,-2.9624793057383518e-09,-2.9621246364516616e-09,-2.9623722380113606e-09,-2.962141742138836e-09,-58.37263596875593
2574,-1.10471293607701e-09,-1.1063053189331613e-09,-1.1075212225579398e-09,-1.0973945198441207e-09,-1.1071259222358554e-09,-1.1057865036514355e-09,-1.110121430175042e-09,-1.1062743671261613e-09,-1.1076310801673722e-09,-6.781555242528343e-10,-1.205053309276086e-09,-1.202735010878709e-09,-1.201449528796674e-09,-1.2142441346262925e-09,-1.2022342839364923e-09,-1.2038347026902974e-09,-1.198253842281999e-09,-1.2031666695101717e-09,-1.201082918502941e-09,-61.758054801927244
2575,-1.1047464453462964e-09,-1.1063407347421453e-09,-1.1075367508149994e-09,-1.0974184231058836e-09,-1.107155466642333e-09,-1.1058160133988558e-09,-1.1101340393385584e-09,-1.10630896677538e-09,-1.107651072838287e-09,-6.781555235690349e-10,-1.2048842794332515e-09,-1.2025583095456007e-09,-1.201320265831712e-09,-1.2141062114967588e-09,-1.2020594381879712e-09,-1.2037258123107854e-09,-1.1980844364464273e-09,-1.2029888393427994e-09,-1.2009840852148527e-09,-50.46909285421463
2576,-1.1047423113120358e-09,-1.1063375046394856e-09,-1.1075333842663111e-09,-1.0974167595045967e-09,-1.1071530580445236e-09,-1.10581369681937e-09,-1.1101316611140319e-09,-1.1063056483544296e-09,-1.1076487447026365e-09,-6.781555235066954e-10,-1.2048832650168386e-09,-1.202557298896693e-09,-1.2013205295228707e-09,-1.2141061444078044e-09,-1.2020593984563026e-09,-1.2037259309207728e-09,-1.1980853194096532e-09,-1.202987903594875e-09,-1.2009841987937029e-09,-49.551504126699506
2577,-1.1047757844932186e-09,-1.1063654379164569e-09,-1.1075563896491918e-09,-1.0974560748245358e-09,-1.1071818965159147e-09,-1.1058406831060588e-09,-1.1101562248178967e-09,-1.10633288606554e-09,-1.107672958554233e-09,-6.781555233848942e-10,-1.2048981016461114e-09,-1.202565887708792e-09,-1.2013320585603003e-09,-1.214091030243502e-09,-1.2020713063712693e-09,-1.2037321206050643e-09,-1.198077831308134e-09,-1.2029959100816974e-09,-1.2009904382715963e-09,-47.99138973865707
2578,-1.1047226837121478e-09,-1.1063175461626649e-09,-1.1075379412815673e-09,-1.097423392185068e-09,-1.1071373954164201e-09,-1.1058020901607212e-09,-1.1101706495273574e-09,-1.1062864735650691e-09,-1.1076498989243355e-09,-52.18195488605282,-1.2049099789455423e-09,-1.2025825078201438e-09,-1.2013260691246166e-09,-1.2141308187731027e-09,-1.2020829335457226e-09,-1.2037456150176658e-09,-1.1981026305241436e-09,-1.2030103244658137e-09,-1.2010054089823745e-09,-7.064120040921611e-10
2579,-2.760315133193989e-09,-2.7600851430138685e-09,-2.760214452604686e-09,-2.760548235520642e-09,-2.7603556789871702e-09,-2.760389694782064e-09,-2.7601456067688178e-09,-2.760298818862521e-09,-2.7601084968296188e-09,-103.17953024792418,-1.246744979024954e-10,-1.246390412041252e-10,-1.2461881182742512e-10,-1.2481542252571657e-10,-1.246306631777149e-10,-1.2465561326961906e-10,-1.2456924840411353e-10,-1.2464507164371478e-10,-1.2461415136304212e-10,-5.553094857004593e-11
2580,-1.1047345129633946e-09,-1.106321704566312e-09,-1.1075311824809846e-09,-1.0974142399228287e-09,-1.10714253548631e-09,-1.1058035177336897e-09,-1.1101314527937093e-09,-1.1062891822837137e-09,-1.1076473889210386e-09,-56.49145091829168,-1.2048790997462038e-09,-1.2025449184753774e-09,-1.2013235946973277e-09,-1.2140783237367042e-09,-1.2020549043536684e-09,-1.203722383142269e-09,-1.1980777206597887e-09,-1.2029751654748875e-09,-1.2009858258453938e-09,-7.064120042629166e-10
2581,-4.455802848843758e-11,-4.456170002777977e-11,-4.456433582893355e-11,-4.4541352332046855e-11,-4.456344425120566e-11,-4.4560378986810565e-11,-4.45702013563049e-11,-4.456154783000636e-11,-4.456462805404221e-11,-6.78155524208793e-10,-2.9624248351539866e-09,-2.9621466456369138e-09,-2.962255687019255e-09,-2.9628366032854864e-09,-2.9624128426067383e-09,-2.962479318688557e-09,-2.9621246576145966e-09,-2.962372261760061e-09,-2.9621417558796345e-09,-61.427174157125904
2582,-5.558051955154789e-10,-5.563423207386914e-10,-5.567182029874433e-10,-5.533594178662915e-10,-5.566007874033606e-10,-5.561409237488106e-10,-5.575821305036545e-10,-5.563232398151892e-10,-5.567598850057981e-10,-6.781555242222665e-10,-2.1579872401721607e-09,-2.156376080562834e-09,-2.1555300781729407e-09,-2.163831233395255e-09,-2.156257554781306e-09,-2.1571281505957547e-09,-2.153503746579598e-09,-2.1568027652361324e-09,-2.155166367662732e-09,-61.80491839053409
2583,-1.1047539337358596e-09,-1.106350588508144e-09,-1.107552100105575e-09,-1.097484548760864e-09,-1.107163629736916e-09,-1.1058220446865026e-09,-1.110181993666387e-09,-1.1063194348981025e-09,-1.1076563465786895e-09,-6.781555235692104e-10,-1.2048794659426071e-09,-1.2025538858594233e-09,-1.2013139950945072e-09,-1.2140657806501178e-09,-1.2020560973186327e-09,-1.2037259753722514e-09,-1.1980608466206654e-09,-1.2029848242043842e-09,-1.2009840554434467e-09,-49.94656809679924
2584,-1.104748284560556e-09,-1.1063416462873086e-09,-1.1075382783890735e-09,-1.0974259547541072e-09,-1.1071571880167518e-09,-1.1058158281729219e-09,-1.1101368846580848e-09,-1.1063103179321352e-09,-1.1076530884360381e-09,-6.781555235320659e-10,-1.204877204123752e-09,-1.2025486263988242e-09,-1.20131903025516e-09,-1.2141041769616847e-09,-1.2020530359915343e-09,-1.2037240003866812e-09,-1.19808356216727e-09,-1.2029794175775408e-09,-1.200983964993868e-09,-49.390827947483444
2585,-1.1047760543819417e-09,-1.1063594340997237e-09,-1.1075577873804025e-09,-1.0974619468027377e-09,-1.1071789074054835e-09,-1.1058345021305109e-09,-1.110159834712901e-09,-1.1063275295046204e-09,-1.107674223950075e-09,-6.781555235894828e-10,-1.2048845534792506e-09,-1.20255016814828e-09,-1.2013265877566543e-09,-1.214085028421777e-09,-1.2020573462844175e-09,-1.203726290434878e-09,-1.198072697647603e-09,-1.2029806371144874e-09,-1.2009874847289915e-09,-50.7043939826659
2586,-1.1047229611839275e-09,-1.1063087539215195e-09,-1.107524563795042e-09,-1.0973947751737037e-09,-1.1071388548030116e-09,-1.10578869068841e-09,-1.1101225532559891e-09,-1.1062775069059273e-09,-1.1076358279654349e-09,-23.1319504073672,-1.2049368744876522e-09,-1.202591968367513e-09,-1.2013755199920729e-09,-1.214198706332016e-09,-1.202113479451193e-09,-1.2037517073091334e-09,-1.1981513583301805e-09,-1.20301626838309e-09,-1.2010243819956892e-09,-7.064120007637195e-10
2587,-1.1046626342324618e-09,-1.1063306809108067e-09,-1.1072592665813054e-09,-1.0965844370357754e-09,-1.1072121559708494e-09,-1.1054518322361418e-09,-1.1099361964739381e-09,-1.106320230987407e-09,-1.1072076678456343e-09,-82.59157596429529,-1.208715996023751e-09,-1.2065965441105827e-09,-1.2051082194940477e-09,-1.2186215280146289e-09,-1.2058079331266237e-09,-1.2071494438097632e-09,-1.202063351908654e-09,-1.206943759434822e-09,-1.2042952395382162e-09,-7.064120068312631e-10
2588,-1.1047310063256765e-09,-1.1063163897118186e-09,-1.1075283423511135e-09,-1.0974051627657714e-09,-1.1071396229720592e-09,-1.1057960503296627e-09,-1.1101240188986413e-09,-1.1062850679875854e-09,-1.1076418106962325e-09,-51.498678618066975,-1.2048743437653399e-09,-1.2025411001688807e-09,-1.2013235445713959e-09,-1.2140828897518076e-09,-1.2020500844930205e-09,-1.2037216345502249e-09,-1.1980807431987253e-09,-1.202971025343766e-09,-1.2009858568158594e-09,-7.064120039501994e-10
2589,-4.455826576600486e-11,-4.456193128541724e-11,-4.4564543783925314e-11,-4.454158275724372e-11,-4.456368045048663e-11,-4.4560592896217396e-11,-4.457041606476041e-11,-4.456177792919136e-11,-4.4564839447607884e-11,-6.781555241121598e-10,-2.9624247881628147e-09,-2.9621465960045397e-09,-2.9622556466658177e-09,-2.962836574685953e-09,-2.962412793714278e-09,-2.9624792874439902e-09,-2.9621246175864516e-09,-2.9623722116633325e-09,-2.9621417241709582e-09,-60.73419250760083
2590,-5.558201840594946e-10,-5.563572217491322e-10,-5.567270351164732e-10,-5.5337188136778e-10,-5.56613847145151e-10,-5.561527801951648e-10,-5.575936750196969e-10,-5.56338159719596e-10,-5.567699282955608e-10,-6.78155524176842e-10,-2.1578785966846704e-09,-2.1562564031487786e-09,-2.155497325045022e-09,-2.163725171871619e-09,-2.156176449273078e-09,-2.1570625260885407e-09,-2.153383032880823e-09,-2.156681046575035e-09,-2.155102556292607e-09,-61.89944748327966
2591,-1.104762064733272e-09,-1.1063571754399087e-09,-1.1075513248912141e-09,-1.0974213924108507e-09,-1.1071697937744676e-09,-1.1058218595782634e-09,-1.1101357984566069e-09,-1.1063259655309951e-09,-1.107655482309224e-09,-6.781555235457489e-10,-1.2048742510691002e-09,-1.2025458831268569e-09,-1.2013223722550792e-09,-1.214086033643474e-09,-1.2020509297753915e-09,-1.2037235133652898e-09,-1.1980715492789901e-09,-1.2029763681564467e-09,-1.2009837518774263e-09,-49.97242688190188
2592,-1.1047627617620904e-09,-1.1063563082551502e-09,-1.1075552573831267e-09,-1.0974734850812236e-09,-1.1071704285991217e-09,-1.1058217765438987e-09,-1.1101710574599846e-09,-1.1063248515626602e-09,-1.1076565700803783e-09,-6.781555234966255e-10,-1.2048748791806135e-09,-1.2025457864846512e-09,-1.2013149338008322e-09,-1.2140545816736154e-09,-1.20205147647304e-09,-1.2037240103046996e-09,-1.198061594115714e-09,-1.202976311853322e-09,-1.2009838837380787e-09,-49.385998520346746
2593,-1.1047845284284099e-09,-1.1063770192582e-09,-1.1075767758327833e-09,-1.0975092793314683e-09,-1.1071899869785641e-09,-1.1058448065988226e-09,-1.1101959894559121e-09,-1.1063454485446419e-09,-1.1076765945164874e-09,-6.781555220883501e-10,-1.2048762654627754e-09,-1.2025458489414064e-09,-1.201318658715125e-09,-1.2140555895626967e-09,-1.2020522706489796e-09,-1.203725719473706e-09,-1.1980599464521182e-09,-1.2029761846820801e-09,-1.2009858273729317e-09,-33.202629222819546
2594,-1.104712567135822e-09,-1.1063046616566919e-09,-1.107519817269474e-09,-1.0974082369474366e-09,-1.1071275478229555e-09,-1.1057878813768837e-09,-1.1101249159010747e-09,-1.106273605785827e-09,-1.107632455522062e-09,-91.88670186852184,-1.205177326104491e-09,-1.202807069221144e-09,-1.2015925189506923e-09,-1.214538534960931e-09,-1.2023196268464478e-09,-1.203945958425389e-09,-1.1983775901540084e-09,-1.2032434177704945e-09,-1.2011928044017036e-09,-7.064120133917109e-10
