,0,1,10,11,12,13,14,2,3,4,5,6,7,8,9
89,48.788613120123536,-155.52660866858508,22.468038276548885,61.61982417625283,61.006302580921826,-11.75307874644432,-18.383945690996114,30.741349846419634,-37.18011205066005,-21.9704143646161,66.12750555525712,-179.8756438472871,33.23521330820271,-12.03451412862966,-1.577913392814781
90,43.56385073667235,-172.31592723059927,3.1537527036799418,64.67845659415289,63.43820457876432,1.8205852372868319,-20.860336464249094,30.22774275416242,-23.264238473525086,-20.3757209717169,45.73571454620669,-195.5680368774729,33.9241387509581,61.333245990439046,-102.8265021788452
91,39.24598540784546,-170.9069027143564,-6.360969235256551,63.21586242286399,61.8790153209191,8.03175253735488,-20.715513655494135,27.053675484562284,-14.379787905869808,-18.474088439738146,12.155455733798565,-191.99667693872823,31.454664534896747,96.98199741065886,-142.36093238471736
92,42.62732980793601,-171.94019314106373,6.125377428686064,66.13149127192058,65.04024397975405,-1.3500117094706334,-20.865101373595053,29.59685749130555,-22.42955098010286,-20.81177859117356,59.31363733384394,-195.2501038103694,33.43934938672363,64.55686192002949,-112.48526823392822
93,19.261220445277104,-142.36538524538034,38.06031243542685,80.03975806208707,79.47605837300975,-25.305565969908507,-23.2677622945085,40.55980733464334,-53.74848778784494,-27.28111435759842,76.35551036362753,-172.55498033549628,39.71274971541337,-91.81946147775696,-24.99003595106102
94,43.11398181752024,-152.43665581609162,23.972606841370833,65.85278190784689,65.75762994550968,-14.937755416854394,-18.176754433368973,33.00337229443512,-42.78314033695175,-23.127433388925194,69.49109720931051,-177.9128534417914,34.71827862492372,-38.105241836769274,-13.931660753938036
95,38.12553980925562,-142.76928587280946,5.549601378083509,51.86679590249454,52.234489238380135,1.7688022713973839,-13.155418251962727,26.14120011740905,-18.630292576715455,-18.9887442177119,10.978292000164377,-163.80381152842978,28.954430725518645,54.15141425643195,-10.29414789574262
96,39.067655145822094,-142.9494228000982,9.114383825413084,49.865315494728385,49.92720135644837,-0.48101111223713217,-13.412597989228303,25.61395849757791,-16.98926067414393,-18.609154543370753,1.3222963702117088,-163.61346495787538,28.57089547716971,61.13420306954013,-5.292483771559981
97,47.60638755968415,-157.87481685006932,27.19295333753489,61.56501990655552,61.09001360573484,-16.006182307915736,-18.005740198768823,30.840107113178007,-33.66876611665578,-21.872468441331765,67.88298062182574,-182.23929030953136,33.46068941272109,4.9129671038733465,-8.934844525723955
98,42.63570217404448,-177.7388308073533,0.9181112507207707,64.527937405289,63.79777914981277,6.223087167574007,-19.481530198433866,31.778276893824756,-18.321810321002058,-20.51949234966802,22.06678512284305,-201.55536865777756,35.42617861793636,87.24013111723012,-133.19026123390586
99,38.464439521962234,-177.58560113552136,-12.0780558028295,61.925491506830866,60.93852118259057,14.191599198609135,-19.446607279946292,28.16536734646051,-7.7432693813203874,-18.80598693116885,23.107226910861264,-198.81099674274785,32.706401059973,131.02492190867676,-180.28327587386264
100,44.14257345361017,-174.76190078095928,2.469162857636548,64.91011746116963,63.86324263309735,2.3060609954942537,-20.41622871835149,30.01334121846228,-21.902462721670897,-20.992827394318525,38.9052237443105,-197.9948241941777,33.92587894421286,69.25094544600287,-129.34109173605907
